_id,name,category_code,offices,address1,address2,city,latitude,longitude,country_code
613517e27c85e5f861db8841,EnerTech Environmental,cleantech,"{'description': '', 'address1': '675 Seminole Ave', 'address2': 'Suite 207', 'zip_code': '30307', 'city': 'Atlanta', 'state_code': 'GA', 'country_code': 'USA', 'latitude': 33.7726102, 'longitude': -84.3507414}",675 Seminole Ave,Suite 207,Atlanta,33.7726102,-84.3507414,USA
613517e27c85e5f861db887f,MaxWest Environmental Systems,cleantech,"{'description': None, 'address1': None, 'address2': None, 'zip_code': None, 'city': 'Sanford', 'state_code': 'FL', 'country_code': 'USA', 'latitude': 28.8028612, 'longitude': -81.269453}",,,Sanford,28.8028612,-81.269453,USA
613517e27c85e5f861db8897,FORMA Therapeutics,biotech,"{'description': 'FORMA Therapeutics', 'address1': '790 Memorial Drive', 'address2': '', 'zip_code': '02139', 'city': 'Cambridge', 'state_code': 'ME', 'country_code': 'USA', 'latitude': 42.3595196, 'longitude': -71.1156913}",790 Memorial Drive,,Cambridge,42.3595196,-71.1156913,USA
613517e27c85e5f861db83e9,Cerapedics,biotech,"{'description': 'Cerapedics', 'address1': '11025 Dover Street', 'address2': '', 'zip_code': '80021', 'city': 'Westminster', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 39.8957185, 'longitude': -105.0932779}",11025 Dover Street,,Westminster,39.8957185,-105.0932779,USA
613517e27c85e5f861db888e,LigoCyte Pharmaceuticals,biotech,"{'description': '', 'address1': '2155 Analysis Drive', 'address2': '', 'zip_code': '59718', 'city': 'Bozeman', 'state_code': 'MT', 'country_code': 'USA', 'latitude': 45.6686485, 'longitude': -111.0662396}",2155 Analysis Drive,,Bozeman,45.6686485,-111.0662396,USA
613517e27c85e5f861db891d,Lycera,biotech,"{'description': 'Lycera', 'address1': '2800 Plymouth Rd.', 'address2': 'NCRC, Building 26', 'zip_code': '48109', 'city': 'Ann Arbor', 'state_code': 'MI', 'country_code': 'USA', 'latitude': 42.277416, 'longitude': -83.733276}",2800 Plymouth Rd.,"NCRC, Building 26",Ann Arbor,42.277416,-83.733276,USA
613517e17c85e5f861db79a1,Nantero,nanotech,"{'description': '', 'address1': '25-E Olympia Avenue', 'address2': '', 'zip_code': '01801', 'city': 'Woburn', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.500324, 'longitude': -71.130792}",25-E Olympia Avenue,,Woburn,42.500324,-71.130792,USA
613517e17c85e5f861db7cb8,Quanterix,biotech,"{'description': '', 'address1': 'One Kendall Square', 'address2': 'Building 1400', 'zip_code': '02139', 'city': 'Cambridge', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.3663257, 'longitude': -71.0917952}",One Kendall Square,Building 1400,Cambridge,42.3663257,-71.0917952,USA
613517e27c85e5f861db8726,ThermaSource,cleantech,"{'description': 'Corporate Headquarters', 'address1': '3883 Airway Dr.', 'address2': 'Suite 340', 'zip_code': 'CA 95403', 'city': 'Santa Rosa', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 38.482853, 'longitude': -122.740198}",3883 Airway Dr.,Suite 340,Santa Rosa,38.482853,-122.740198,USA
613517e27c85e5f861db87c5,VistaGen Therapeutics,biotech,"{'description': '', 'address1': '384 Oyster Point Blvd., Suite #8', 'address2': '', 'zip_code': '94080', 'city': 'South San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.6656476, 'longitude': -122.3843489}","384 Oyster Point Blvd., Suite #8",,South San Francisco,37.6656476,-122.3843489,USA
613517e17c85e5f861db62e1,Zango,games_video,"{'description': None, 'address1': '3600 136th Place SE', 'address2': None, 'zip_code': '98006', 'city': 'Bellevue', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.579208, 'longitude': -122.155668}",3600 136th Place SE,,Bellevue,47.579208,-122.155668,USA
613517e17c85e5f861db7e9f,Eka Systems,cleantech,"{'description': '', 'address1': '20201 Century Boulevard, Suite 250', 'address2': '', 'zip_code': '20874', 'city': 'Germantown', 'state_code': 'MD', 'country_code': 'USA', 'latitude': 39.1878563, 'longitude': -77.2610228}","20201 Century Boulevard, Suite 250",,Germantown,39.1878563,-77.2610228,USA
613517e27c85e5f861db87e2,GT Solar,cleantech,"{'description': 'Worldwide Headquarters', 'address1': '243 Daniel Webster Highway', 'address2': '', 'zip_code': '03054', 'city': 'Merrimack', 'state_code': 'NH', 'country_code': 'USA', 'latitude': 42.830989, 'longitude': -71.489876}",243 Daniel Webster Highway,,Merrimack,42.830989,-71.489876,USA
613517e27c85e5f861db87e3,GT Solar,cleantech,"{'description': 'Missoula, Montana', 'address1': '110 E. Broadway', 'address2': 'Suite 400', 'zip_code': '59802', 'city': 'Missoula', 'state_code': 'MT', 'country_code': 'USA', 'latitude': 46.8719508, 'longitude': -113.9934266}",110 E. Broadway,Suite 400,Missoula,46.8719508,-113.9934266,USA
613517e27c85e5f861db87e4,GT Solar,cleantech,"{'description': 'Shanghai, China', 'address1': '', 'address2': '', 'zip_code': '200040', 'city': 'Shanghai', 'state_code': None, 'country_code': 'CHN', 'latitude': 35.8640194, 'longitude': 120.0113341}",,,Shanghai,35.8640194,120.0113341,CHN
613517e27c85e5f861db88c9,Albireo,biotech,"{'description': '', 'address1': 'Arvid Wallgrens Backe 20', 'address2': '', 'zip_code': '413 46', 'city': 'Gothenburg', 'state_code': None, 'country_code': 'SWE', 'latitude': 57.6857201, 'longitude': 11.955296}",Arvid Wallgrens Backe 20,,Gothenburg,57.6857201,11.955296,SWE
613517e27c85e5f861db8928,Visiogen,biotech,"{'description': 'Visiogen', 'address1': '2 Goodyear, Suite B', 'address2': '', 'zip_code': '92618', 'city': 'Irvine', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 33.646018, 'longitude': -117.711994}","2 Goodyear, Suite B",,Irvine,33.646018,-117.711994,USA
613517e27c85e5f861db89c2,Mainstream energy,cleantech,"{'description': '', 'address1': '775 Fiero Lane, Suite 200', 'address2': '', 'zip_code': '93401', 'city': 'San Luis Obispo', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 35.2441852, 'longitude': -120.6425269}","775 Fiero Lane, Suite 200",,San Luis Obispo,35.2441852,-120.6425269,USA
613517e27c85e5f861db82e8,SCVNGR,games_video,"{'description': 'SCVNGR', 'address1': 'One Congress', 'address2': 'Suite 111', 'zip_code': '021114', 'city': 'Boston', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.3406534, 'longitude': -71.0680027}",One Congress,Suite 111,Boston,42.3406534,-71.0680027,USA
613517e27c85e5f861db8804,Opsona,biotech,"{'description': '', 'address1': ""St Jame's Hospital"", 'address2': '', 'zip_code': '', 'city': 'Dublin 8', 'state_code': None, 'country_code': 'IRL', 'latitude': 53.3401356, 'longitude': -6.2962414}",St Jame's Hospital,,Dublin 8,53.3401356,-6.2962414,IRL
613517e17c85e5f861db635f,Crunchyroll,games_video,"{'description': '', 'address1': '', 'address2': '', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.781265, 'longitude': -122.393229}",,,San Francisco,37.781265,-122.393229,USA
613517e27c85e5f861db876e,Oncodesign,biotech,"{'description': '', 'address1': '20 rue Jean Mazen', 'address2': 'B.P. 27627', 'zip_code': '21076', 'city': 'Dijon Cedex', 'state_code': None, 'country_code': 'FRA', 'latitude': 47.3161718, 'longitude': 5.0754071}",20 rue Jean Mazen,B.P. 27627,Dijon Cedex,47.3161718,5.0754071,FRA
613517e17c85e5f861db62b8,DanceJam,games_video,"{'description': '', 'address1': '965 Mission Street', 'address2': 'Suite 730', 'zip_code': '94103', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.781557, 'longitude': -122.407959}",965 Mission Street,Suite 730,San Francisco,37.781557,-122.407959,USA
613517e27c85e5f861db88c8,Hepregen,biotech,"{'description': '', 'address1': '200 Boston Avenue', 'address2': 'Suite 1500', 'zip_code': '02155', 'city': 'Medford', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.415719, 'longitude': -71.126711}",200 Boston Avenue,Suite 1500,Medford,42.415719,-71.126711,USA
613517e27c85e5f861db88b4,SynapCell,biotech,"{'description': 'HQ', 'address1': '1000 av des jeux olympiques', 'address2': '', 'zip_code': '38100', 'city': 'Grenoble', 'state_code': None, 'country_code': 'FRA', 'latitude': 45.1734252, 'longitude': 5.7401962}",1000 av des jeux olympiques,,Grenoble,45.1734252,5.7401962,FRA
613517e27c85e5f861db86fe,American Biomass,cleantech,"{'description': '', 'address1': '84 Daniel Plummer Road', 'address2': '', 'zip_code': '03045', 'city': 'Goffstown', 'state_code': 'NH', 'country_code': 'USA', 'latitude': 42.994063, 'longitude': -71.520878}",84 Daniel Plummer Road,,Goffstown,42.994063,-71.520878,USA
613517e07c85e5f861db6181,blogTV,games_video,"{'description': 'Headquarters', 'address1': '30 Ben Gurion St.', 'address2': '', 'zip_code': '52573', 'city': 'Ramat Gan', 'state_code': None, 'country_code': 'ISR', 'latitude': 31.046051, 'longitude': 34.851612}",30 Ben Gurion St.,,Ramat Gan,31.046051,34.851612,ISR
613517e17c85e5f861db63ef,Rupture,games_video,"{'description': 'Headquarters', 'address1': '400 2nd Street', 'address2': 'Suite 350', 'zip_code': '94107', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.783898, 'longitude': -122.395234}",400 2nd Street,Suite 350,San Francisco,37.783898,-122.395234,USA
613517e17c85e5f861db6552,DeepRockDrive,games_video,"{'description': None, 'address1': None, 'address2': None, 'zip_code': '89173', 'city': 'Las Vegas', 'state_code': 'NV', 'country_code': 'USA', 'latitude': 36.1062, 'longitude': -115.1374}",,,Las Vegas,36.1062,-115.1374,USA
613517e17c85e5f861db6a58,Modern Feed,games_video,"{'description': None, 'address1': '818 N. La Brea Ave.', 'address2': '', 'zip_code': '90038', 'city': 'Los Angeles', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.085749, 'longitude': -118.343791}",818 N. La Brea Ave.,,Los Angeles,34.085749,-118.343791,USA
613517e17c85e5f861db736c,Tweegee,games_video,"{'description': 'Tweegee Develpoment', 'address1': 'B.S.R 1', 'address2': 'Ben Gurion 2', 'zip_code': '', 'city': 'Ramat Gan', 'state_code': None, 'country_code': 'ISR', 'latitude': 32.037363, 'longitude': 34.8003705}",B.S.R 1,Ben Gurion 2,Ramat Gan,32.037363,34.8003705,ISR
613517e17c85e5f861db7546,Tweegee,games_video,"{'description': 'Tweegee Develpoment', 'address1': 'B.S.R 1', 'address2': 'Ben Gurion 2', 'zip_code': '', 'city': 'Ramat Gan', 'state_code': None, 'country_code': 'ISR', 'latitude': 32.037363, 'longitude': 34.8003705}",B.S.R 1,Ben Gurion 2,Ramat Gan,32.037363,34.8003705,ISR
613517e17c85e5f861db7d23,Zenda Technologies,biotech,"{'description': '', 'address1': '1210 Ridgefield Dr', 'address2': '', 'zip_code': '30075', 'city': 'Roswell', 'state_code': 'GA', 'country_code': 'USA', 'latitude': 34.015986, 'longitude': -84.388934}",1210 Ridgefield Dr,,Roswell,34.015986,-84.388934,USA
613517e17c85e5f861db7ee5,C3L3B Digital,games_video,"{'description': '', 'address1': '5016 Parkway Calabasas', 'address2': 'Suite 220', 'zip_code': '91302', 'city': 'Calabasas', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.1549426, 'longitude': -118.6545471}",5016 Parkway Calabasas,Suite 220,Calabasas,34.1549426,-118.6545471,USA
613517e27c85e5f861db8737,EyeCyte,biotech,"{'description': '', 'address1': '3366 North Torrey Pines Court', 'address2': 'Suite 130', 'zip_code': '92037', 'city': 'La Jolla', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 32.893589, 'longitude': -117.241633}",3366 North Torrey Pines Court,Suite 130,La Jolla,32.893589,-117.241633,USA
613517e27c85e5f861db885b,Control Medical Technology,biotech,"{'description': 'Corporate Headquarters', 'address1': '', 'address2': '', 'zip_code': '84098', 'city': 'Park City', 'state_code': 'UT', 'country_code': 'USA', 'latitude': 40.743503, 'longitude': -111.5468301}",,,Park City,40.743503,-111.5468301,USA
613517e27c85e5f861db8904,Exent,games_video,"{'description': 'Sales & Marketing', 'address1': '632 W. 28th St.', 'address2': '8th Floor', 'zip_code': '10001', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.7523796, 'longitude': -74.005568}",632 W. 28th St.,8th Floor,New York,40.7523796,-74.005568,USA
613517e27c85e5f861db8905,Exent,games_video,"{'description': 'Premium Services', 'address1': '685 Market Street', 'address2': 'Suite 560', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.787646, 'longitude': -122.402759}",685 Market Street,Suite 560,San Francisco,37.787646,-122.402759,USA
613517e27c85e5f861db8b30,NanoBio,biotech,"{'description': '', 'address1': '2311 Green Road', 'address2': 'Suite A', 'zip_code': '48105', 'city': 'Ann Arbor', 'state_code': 'MI', 'country_code': 'USA', 'latitude': 42.3079711, 'longitude': -83.6927623}",2311 Green Road,Suite A,Ann Arbor,42.3079711,-83.6927623,USA
613517e27c85e5f861db8734,Miragen Therapeutics,biotech,"{'description': '', 'address1': '6200 Lookout Rd.', 'address2': 'Suite 100', 'zip_code': '80301', 'city': 'Boulder', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 40.068752, 'longitude': -105.208027}",6200 Lookout Rd.,Suite 100,Boulder,40.068752,-105.208027,USA
613517e27c85e5f861db86e1,Quark Pharmaceuticals,biotech,"{'description': 'Corporate Headquarters', 'address1': '6501 Dumbarton Circle.', 'address2': '', 'zip_code': '94555', 'city': 'Fremont', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.5511524, 'longitude': -122.060501}",6501 Dumbarton Circle.,,Fremont,37.5511524,-122.060501,USA
613517e27c85e5f861db8a52,Northern Power Systems,cleantech,"{'description': '', 'address1': '29 Pitman Road', 'address2': '', 'zip_code': '', 'city': 'Barre', 'state_code': 'VT', 'country_code': 'USA', 'latitude': 44.170982, 'longitude': -72.486152}",29 Pitman Road,,Barre,44.170982,-72.486152,USA
613517e17c85e5f861db6520,PlayFirst,games_video,"{'description': 'HQ', 'address1': '160 Spear St', 'address2': 'Suite 1300', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.790346, 'longitude': -122.40185}",160 Spear St,Suite 1300,San Francisco,37.790346,-122.40185,USA
613517e27c85e5f861db892f,Intradigm Corporation,biotech,"{'description': 'Headquarters', 'address1': '3350 W Bayshore Rd, Suite 100', 'address2': '', 'zip_code': '94303', 'city': 'Palo Alto', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.435768, 'longitude': -122.110835}","3350 W Bayshore Rd, Suite 100",,Palo Alto,37.435768,-122.110835,USA
613517e17c85e5f861db6d2d,CCP Games,games_video,"{'description': 'CCP North America', 'address1': '2075 West Park Place BLVD.', 'address2': 'Suite G', 'zip_code': 'Stone Mountain', 'city': 'Stone Mountain', 'state_code': 'GA', 'country_code': 'USA', 'latitude': 33.817752, 'longitude': -84.120458}",2075 West Park Place BLVD.,Suite G,Stone Mountain,33.817752,-84.120458,USA
613517e27c85e5f861db884d,Clovis Oncology,biotech,"{'description': 'HQ', 'address1': '2525 28th Street', 'address2': 'Suite 100', 'zip_code': '80301', 'city': 'Boulder', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 40.026, 'longitude': -105.259041}",2525 28th Street,Suite 100,Boulder,40.026,-105.259041,USA
613517e27c85e5f861db8834,Stormfisher Biogas,cleantech,"{'description': 'Head office', 'address1': '411 Richmond Street East, Suite 200', 'address2': '', 'zip_code': 'M5A3S5', 'city': 'Toronto', 'state_code': None, 'country_code': 'CAN', 'latitude': 43.6538625, 'longitude': -79.3670135}","411 Richmond Street East, Suite 200",,Toronto,43.6538625,-79.3670135,CAN
613517e17c85e5f861db6456,Akimbo,games_video,"{'description': None, 'address1': '411 Borel Avenue', 'address2': 'Suite 100', 'zip_code': '94402', 'city': 'San Mateo', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.548482, 'longitude': -122.320534}",411 Borel Avenue,Suite 100,San Mateo,37.548482,-122.320534,USA
613517e27c85e5f861db891c,iScience Interventional,biotech,"{'description': 'iScience Interventional', 'address1': '4055 Campbell Avenue', 'address2': '', 'zip_code': '94025', 'city': 'Menlo Park', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.4805104, 'longitude': -122.1807356}",4055 Campbell Avenue,,Menlo Park,37.4805104,-122.1807356,USA
613517e17c85e5f861db6254,Vuze,games_video,"{'description': 'Headquarters', 'address1': '4 W. 4th Ave', 'address2': '', 'zip_code': '94402', 'city': 'San Mateo', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.4858654, 'longitude': -122.2262606}",4 W. 4th Ave,,San Mateo,37.4858654,-122.2262606,USA
613517e27c85e5f861db89db,VytronUS,biotech,"{'description': '', 'address1': '658 N. Pastoria Ave.', 'address2': '', 'zip_code': '94085', 'city': 'Sunnyvale', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.394258, 'longitude': -122.032776}",658 N. Pastoria Ave.,,Sunnyvale,37.394258,-122.032776,USA
613517e17c85e5f861db6b20,XunLight,cleantech,"{'description': None, 'address1': '3145 Nebraska Avenue', 'address2': '', 'zip_code': '43607', 'city': 'Toledo', 'state_code': 'OH', 'country_code': 'USA', 'latitude': 41.645278, 'longitude': -83.618593}",3145 Nebraska Avenue,,Toledo,41.645278,-83.618593,USA
613517e27c85e5f861db86d6,Sunrun,cleantech,"{'description': 'San Francisco HQ', 'address1': '45 Fremont Street, 32nd Floor', 'address2': '', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.7871306, 'longitude': -122.4041075}","45 Fremont Street, 32nd Floor",,San Francisco,37.7871306,-122.4041075,USA
613517e27c85e5f861db879d,CoalTek,cleantech,"{'description': '', 'address1': '2189 Flintstone Dr', 'address2': 'Suite A', 'zip_code': '30084', 'city': 'Tucker', 'state_code': 'GA', 'country_code': 'USA', 'latitude': 33.84819, 'longitude': -84.193858}",2189 Flintstone Dr,Suite A,Tucker,33.84819,-84.193858,USA
613517e27c85e5f861db8970,Nuventix,cleantech,"{'description': '', 'address1': '4635 Boston Lane', 'address2': '', 'zip_code': '78735', 'city': 'Austin', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 30.239229, 'longitude': -97.834211}",4635 Boston Lane,,Austin,30.239229,-97.834211,USA
613517e27c85e5f861db8433,Alios BioPharma,biotech,"{'description': 'HQ', 'address1': '260 East Grand Ave,', 'address2': '2nd Floor', 'zip_code': '94080', 'city': 'South San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.6664003, 'longitude': -122.451448}","260 East Grand Ave,",2nd Floor,South San Francisco,37.6664003,-122.451448,USA
613517e27c85e5f861db89ae,CoMentis,biotech,"{'description': 'Corporate Headquarters', 'address1': '280 Utah Avenue, Suite 275', 'address2': '', 'zip_code': '94080', 'city': 'South San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.646457, 'longitude': -122.394008}","280 Utah Avenue, Suite 275",,South San Francisco,37.646457,-122.394008,USA
613517e27c85e5f861db823a,Relypsa,biotech,"{'description': '', 'address1': '700 Saginaw Drive', 'address2': '', 'zip_code': '94063', 'city': 'Redwood City', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.5024749, 'longitude': -122.220408}",700 Saginaw Drive,,Redwood City,37.5024749,-122.220408,USA
613517e17c85e5f861db6afb,GodTube,games_video,"{'description': None, 'address1': '7160 Dallas Parkway', 'address2': '', 'zip_code': '75024', 'city': 'Plano', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 33.075067, 'longitude': -96.823962}",7160 Dallas Parkway,,Plano,33.075067,-96.823962,USA
613517e27c85e5f861db89e1,Metallkraft AS,cleantech,"{'description': 'Headquarters', 'address1': 'Setesdalsveien 110', 'address2': '', 'zip_code': '4617', 'city': 'Kristiansand', 'state_code': None, 'country_code': 'NOR', 'latitude': 58.155769, 'longitude': 7.9543206}",Setesdalsveien 110,,Kristiansand,58.155769,7.9543206,NOR
613517e17c85e5f861db63b4,mig33,games_video,"{'description': 'mig33 Headquarters', 'address1': '111 North Bridge Road', 'address2': 'Peninsula Plaza #26-01', 'zip_code': '179098', 'city': 'Singapore', 'state_code': None, 'country_code': 'SGP', 'latitude': 37.580304, 'longitude': -122.343679}",111 North Bridge Road,Peninsula Plaza #26-01,Singapore,37.580304,-122.343679,SGP
613517e17c85e5f861db6dcf,Firefly Energy,cleantech,"{'description': 'Firefly Energy, Inc.', 'address1': '6533 N. Galena Rd.', 'address2': '', 'zip_code': '61614', 'city': 'Peoria', 'state_code': 'IL', 'country_code': 'USA', 'latitude': 40.76652, 'longitude': -89.571813}",6533 N. Galena Rd.,,Peoria,40.76652,-89.571813,USA
613517e27c85e5f861db8709,GenVault,biotech,"{'description': 'Corporate Headquarters', 'address1': '6190 Corte Del Cedro', 'address2': '', 'zip_code': '92011-1515', 'city': 'Carlsbad', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 33.123303, 'longitude': -117.271875}",6190 Corte Del Cedro,,Carlsbad,33.123303,-117.271875,USA
613517e27c85e5f861db88bc,Seahorse Bioscience,biotech,"{'description': 'HQ', 'address1': '16 Esquire Road', 'address2': '', 'zip_code': '01862', 'city': 'North Billerica', 'state_code': 'ME', 'country_code': 'USA', 'latitude': 42.56282, 'longitude': -71.304385}",16 Esquire Road,,North Billerica,42.56282,-71.304385,USA
613517e27c85e5f861db8264,Sangart,biotech,"{'description': '', 'address1': '6175 Lusk Blvd', 'address2': '', 'zip_code': '92121-2729', 'city': 'San Diego', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 32.89929, 'longitude': -117.1948}",6175 Lusk Blvd,,San Diego,32.89929,-117.1948,USA
613517e27c85e5f861db889f,Vivendy Therapeutics,biotech,"{'description': '', 'address1': 'Peter Merian-Str. 45', 'address2': '', 'zip_code': 'CH-4052', 'city': 'Basel', 'state_code': None, 'country_code': 'CHE', 'latitude': 47.5474514, 'longitude': 7.5950107}",Peter Merian-Str. 45,,Basel,47.5474514,7.5950107,CHE
613517e17c85e5f861db638b,FlowPlay,games_video,"{'description': '', 'address1': '114 Alaskan Way South', 'address2': 'Ste. 100', 'zip_code': '98104', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.6015315, 'longitude': -122.335943}",114 Alaskan Way South,Ste. 100,Seattle,47.6015315,-122.335943,USA
613517e27c85e5f861db8686,Ultracell,cleantech,"{'description': '', 'address1': '399 Lindbergh Avenue', 'address2': '', 'zip_code': '94551', 'city': 'Livermore', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.6974864, 'longitude': -121.8138788}",399 Lindbergh Avenue,,Livermore,37.6974864,-121.8138788,USA
613517e27c85e5f861db8687,Ultracell,cleantech,"{'description': '', 'address1': '3250 Old Springfield Road', 'address2': '', 'zip_code': '45377', 'city': 'Vandalia', 'state_code': 'OH', 'country_code': 'USA', 'latitude': 39.912944, 'longitude': -84.220287}",3250 Old Springfield Road,,Vandalia,39.912944,-84.220287,USA
613517e27c85e5f861db8770,Externautics,biotech,"{'description': '', 'address1': 'via Fiorentina 1', 'address2': '', 'zip_code': '53100', 'city': 'Siena', 'state_code': None, 'country_code': 'ITA', 'latitude': 43.3368952, 'longitude': 11.3075198}",via Fiorentina 1,,Siena,43.3368952,11.3075198,ITA
613517e27c85e5f861db85f0,Virgin Play,games_video,"{'description': 'Corporate Headquarters', 'address1': 'Paseo de la Castellana, 9-11', 'address2': '', 'zip_code': '28046', 'city': 'Madrid', 'state_code': None, 'country_code': 'ESP', 'latitude': 40.4273082, 'longitude': -3.6895115}","Paseo de la Castellana, 9-11",,Madrid,40.4273082,-3.6895115,ESP
613517e27c85e5f861db88b5,Anagnostics,biotech,"{'description': 'Anagnostics Bioanalysis', 'address1': 'WestbahnstraÃŸe 55', 'address2': '', 'zip_code': 'A-4300', 'city': 'St. Valentin', 'state_code': None, 'country_code': 'AUT', 'latitude': 48.3188574, 'longitude': 14.3080734}",WestbahnstraÃŸe 55,,St. Valentin,48.3188574,14.3080734,AUT
613517e17c85e5f861db7738,One Season,games_video,"{'description': '', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.775196, 'longitude': -122.419204}",,,San Francisco,37.775196,-122.419204,USA
613517e27c85e5f861db8714,Adaptive Ozone Solutions,cleantech,"{'description': '', 'address1': '7943 Flint Street', 'address2': '', 'zip_code': '66214', 'city': 'Lenexa', 'state_code': 'KS', 'country_code': 'USA', 'latitude': 38.984079, 'longitude': -94.715428}",7943 Flint Street,,Lenexa,38.984079,-94.715428,USA
613517e17c85e5f861db688a,Mytopia,games_video,"{'description': '', 'address1': '', 'address2': '', 'zip_code': '94301', 'city': 'Palo Alto', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.007967, 'longitude': -118.489681}",,,Palo Alto,34.007967,-118.489681,USA
613517e27c85e5f861db8968,Deerpath Energy,cleantech,"{'description': '', 'address1': '30 Doaks Lane', 'address2': '', 'zip_code': '01945', 'city': 'Marblehead', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.508619, 'longitude': -70.84422}",30 Doaks Lane,,Marblehead,42.508619,-70.84422,USA
613517e17c85e5f861db7f39,Comixology,games_video,"{'description': 'Main Office', 'address1': '159 West 25th Street 9th floor', 'address2': '', 'zip_code': '10010-4436', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.740512, 'longitude': -73.987794}",159 West 25th Street 9th floor,,New York,40.740512,-73.987794,USA
613517e27c85e5f861db843a,Arcxis Biotechnologies,biotech,"{'description': '', 'address1': '6920 Koll Center Parkway, Suite 215', 'address2': '', 'zip_code': '94566', 'city': 'Pleasanton', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.6589038, 'longitude': -121.9011968}","6920 Koll Center Parkway, Suite 215",,Pleasanton,37.6589038,-121.9011968,USA
613517e17c85e5f861db7009,Fluid Entertainment,games_video,"{'description': 'Corporate Headquarters', 'address1': '16 Buena Vista Avenue', 'address2': '', 'zip_code': '94941', 'city': 'Mill Valley', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.906966, 'longitude': -122.545763}",16 Buena Vista Avenue,,Mill Valley,37.906966,-122.545763,USA
613517e27c85e5f861db82af,AnySource Media,games_video,"{'description': 'Anysource Media, LLC', 'address1': '70 E. Swedesford Road Suite 120', 'address2': '', 'zip_code': '19355', 'city': 'Malvern', 'state_code': 'PA', 'country_code': 'USA', 'latitude': 40.054547, 'longitude': -75.515376}",70 E. Swedesford Road Suite 120,,Malvern,40.054547,-75.515376,USA
613517e27c85e5f861db843c,Fisher Coachworks,cleantech,"{'description': 'New Address:', 'address1': '14925 W. Eleven Mile Road', 'address2': '', 'zip_code': '48237', 'city': 'Oak Park', 'state_code': 'MI', 'country_code': 'USA', 'latitude': 42.487472, 'longitude': -83.197087}",14925 W. Eleven Mile Road,,Oak Park,42.487472,-83.197087,USA
613517e07c85e5f861db6194,CastTV,games_video,"{'description': None, 'address1': '374 Brannan St.', 'address2': None, 'zip_code': '94107', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.780716, 'longitude': -122.393913}",374 Brannan St.,,San Francisco,37.780716,-122.393913,USA
613517e27c85e5f861db8718,Wakonda Technologies,cleantech,"{'description': '', 'address1': '2A Gill Street Woburn', 'address2': '', 'zip_code': '', 'city': 'Woburn', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.5102913, 'longitude': -71.1474063}",2A Gill Street Woburn,,Woburn,42.5102913,-71.1474063,USA
